species,acronym,S1_LI1_DAY0,S1_LI2_DAY0,S1_LI3_DAY0,S1_X1_DAY0,S1_X2_DAY0,S1_X3_DAY0,S1_HI1_DAY0,S1_HI2_DAY0,S1_HI3_DAY0,S1_LI1_DAY15,S1_LI2_DAY15,S1_LI3_DAY15,S1_X1_DAY15,S1_X2_DAY15,S1_X3_DAY15,S1_HI1_DAY15,S1_HI2_DAY15,S1_HI3_DAY15,S1_LI1_DAY30,S1_LI2_DAY30,S1_LI3_DAY30,S1_X1_DAY30,S1_X2_DAY30,S1_X3_DAY30,S1_HI1_DAY30,S1_HI2_DAY30,S1_HI3_DAY30,S1_LI1_DAY45,S1_LI2_DAY45,S1_LI3_DAY45,S1_X1_DAY45,S1_X2_DAY45,S1_X3_DAY45,S1_HI1_DAY45,S1_HI2_DAY45,S1_HI3_DAY45,S2_LI1_DAY0,S2_LI2_DAY0,S2_LI3_DAY0,S2_X1_DAY0,S2_X2_DAY0,S2_X3_DAY0,S2_HI1_DAY0,S2_HI2_DAY0,S2_HI3_DAY0,S2_LI1_DAY15,S2_LI2_DAY15,S2_LI3_DAY15,S2_X1_DAY15,S2_X2_DAY15,S2_X3_DAY15,S2_HI1_DAY15,S2_HI2_DAY15,S2_HI3_DAY15,S2_LI1_DAY30,S2_LI2_DAY30,S2_LI3_DAY30,S2_X1_DAY30,S2_X2_DAY30,S2_X3_DAY30,S2_HI1_DAY30,S2_HI2_DAY30,S2_HI3_DAY30,S2_LI1_DAY45,S2_LI2_DAY45,S2_LI3_DAY45,S2_X1_DAY45,S2_X2_DAY45,S2_X3_DAY45,S2_HI1_DAY45,S2_HI2_DAY45,S2_HI3_DAY45,S3_LI1_DAY0,S3_LI2_DAY0,S3_LI3_DAY0,S3_X1_DAY0,S3_X2_DAY0,S3_X3_DAY0,S3_HI1_DAY0,S3_HI2_DAY0,S3_HI3_DAY0,S3_LI1_DAY15,S3_LI2_DAY15,S3_LI3_DAY15,S3_X1_DAY15,S3_X2_DAY15,S3_X3_DAY15,S3_HI1_DAY15,S3_HI2_DAY15,S3_HI3_DAY15,S3_LI1_DAY30,S3_LI2_DAY30,S3_LI3_DAY30,S3_X1_DAY30,S3_X2_DAY30,S3_X3_DAY30,S3_HI1_DAY30,S3_HI2_DAY30,S3_HI3_DAY30,S3_LI1_DAY45,S3_LI2_DAY45,S3_LI3_DAY45,S3_X1_DAY45,S3_X2_DAY45,S3_X3_DAY45,S3_HI1_DAY45,S3_HI2_DAY45,S3_HI3_DAY45
Gomphonema truncatum  ,GTRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Gyrosigma acuminatum  ,GYAC,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,2,2,1,1,1,0,2,0,0,0,2,0,1,1,0,12,4,6,0,0,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,7,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,3,1,1,1,2,0,0,0,1,0,0,13,5,0,0,0,0
Hantzschia abundans  ,HABU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hantzschia amphioxys  ,HAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hippodonta hungarica  ,HHUN,0,0,1,0,0,0,0,1,0,8,3,8,4,4,0,3,1,4,0,0,0,6,2,0,1,0,8,1,1,3,0,11,3,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,1,3,0,0,1,0,1,0,0,0,3,1,0,0,1,0,4,4,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,5,1,0,0,0,0
Halamphora montana  ,HLMO,1,0,0,0,1,0,0,0,1,1,0,0,0,17,1,2,7,5,0,0,1,1,7,0,0,8,4,0,1,0,3,0,0,2,1,0,0,0,0,2,1,2,1,5,0,0,3,1,2,3,3,0,2,8,0,0,0,1,8,2,10,0,2,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Halamphora veneta  ,HVEN,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,0,2,1,1,4,0,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Luticola cohnii  ,LCOH,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemnicola hungarica  ,LHUN,6,0,2,0,0,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,22,3,0,0,0,0,8,0,1,3,0,1,0,0,0,14,0,10,3,0,0,0,0,0,2,0,1,0,5,0,1,0,0,5,0,6,1,17,1,0,0,0,3,4,11,4,0,0,0,0,0,0,11,1,0,1,0,0,0,0,3,3,7,6,0,0
Luticola mutica  ,LMUT,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,7,0,3,3,0,0,1,0,0,0,2,3,0,0,0,0,3,0,5,1,1,0,0,0,0,0,0,0,0,0,0,13,72,0,0,1,0,0,0,1,0,0,1,2,0,2,0,4,207,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Luticola nivalis  ,LNIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luticola uruguayensis  ,LURU,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,4,6,3,0,0,0,0,0,0
Mayamaea atomus  ,MAAT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayamaea excelsa  ,MAEX,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayamaea atomus var. permitis ,MAPE,0,0,7,0,0,0,0,0,4,1,1,1,0,3,3,2,3,0,12,2,1,0,1,0,3,2,3,3,0,2,0,0,0,0,0,0,0,6,1,0,7,1,5,1,1,0,0,0,0,2,1,0,2,1,1,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,5,8,3,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melosira varians  ,MVAR,0,0,0,0,0,0,0,0,0,34,17,26,0,0,0,4,0,0,60,186,8,8,0,6,2,0,0,27,18,59,183,2,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,7,134,5,0,0,38,0,0,2,0,2,0,145,129,176,7,0,4,0,0,0,40,167,329,63,40,79,1,2,2,0,0,0,0,0,0,0,0,0
Nitzschia acicularis  ,NACI,1,0,0,0,0,1,2,1,0,0,0,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0
Navicula agrestis  ,NAGR,8,1,11,8,0,1,0,0,5,3,4,1,0,1,0,2,2,0,9,2,0,3,3,2,0,4,2,0,1,1,0,0,0,0,0,2,0,0,0,0,5,1,12,0,3,0,0,0,0,10,0,0,4,1,0,0,1,2,2,0,0,3,7,0,0,0,2,2,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5,7,0,0,1,0,0,0,1,0,10,1,0,0,0,0,0,3,6
Nitzschia amphibioides  ,NAMH,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,15,9,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia amphibia fo. amphibia ,NAMP,2,2,13,0,1,3,2,5,6,10,4,1,3,4,2,3,1,5,2,2,0,1,4,4,3,2,2,7,5,5,20,61,0,7,18,0,0,1,0,2,0,2,15,4,1,0,5,2,3,3,6,4,8,2,2,3,2,24,1,0,3,0,121,9,0,3,3,1,1,0,0,2,1,6,1,7,2,2,3,12,3,0,0,4,6,1,2,2,7,0,0,0,0,0,6,5,1,3,6,2,1,9,10,9,1,1,0,1
Navicula atomus var. permitis ,NAPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula arvensis  ,NARV,3,1,2,2,0,1,1,1,3,4,1,4,2,4,2,0,4,0,5,2,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,1,2,0,0,0,0,0,1,0,0,3,0,0,3,1,1,1,0,0,0,0,5,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0
Navicula asellus  ,NASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia aurariae  ,NAUR,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,3,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia brevissima  ,NBRE,2,0,1,0,0,0,0,0,1,3,6,1,0,1,0,2,1,0,1,0,0,2,8,0,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia bergii,NBRG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula cari  ,NCAR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,15,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula cincta  ,NCIN,0,0,0,0,0,0,1,1,0,3,0,0,0,7,1,0,6,2,0,0,1,0,1,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,1,0,1,0,1,0,2,6,14,21,15,25,7,0,2,0,0,1,3,9,0,0,0,0,0,8,2,0,4,0,0,0,2,0,0,0,0,0,0,0,5,3,6,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Nitzschia clausii  ,NCLA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,6,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,10,7,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia communis  ,NCOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula contenta  ,NCON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia constricta  ,NCOT,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia capitellata  ,NCPL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula cryptocephala  ,NCRY,1,0,0,0,0,0,2,0,1,32,6,9,13,15,11,22,33,15,5,5,3,21,5,7,5,3,6,7,0,10,5,1,1,1,4,8,2,0,0,0,0,0,0,0,3,0,1,1,6,1,1,2,5,0,0,0,0,0,6,3,0,1,5,4,26,39,15,7,2,0,2,1,0,1,2,4,0,0,0,0,0,1,0,1,1,0,1,0,0,1,4,4,0,6,0,2,0,0,0,0,0,0,0,0,0,0,2,0
Navicula cryptotenella  ,NCTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula cryptotenelloides  ,NCTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula cuspidata  ,NCUS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula decussis  ,NDEC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia desertorum  ,NDES,1,0,0,4,0,3,1,0,2,4,5,0,9,28,25,17,13,20,0,1,10,4,25,23,15,35,3,0,0,0,0,4,2,2,1,1,0,0,0,0,1,3,0,0,0,0,44,6,1,0,3,2,0,0,0,0,0,1,1,0,0,0,4,2,4,1,4,4,0,0,2,3,0,3,5,4,1,3,1,0,1,0,2,1,1,2,8,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,1,1
Nitzschia dissipata var. dissipata ,NDIS,0,0,0,0,0,0,0,0,0,5,2,0,0,2,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,13,0,2,0,0,2,0,2,15,4,2,0,0,0,0,0,16,4,5,1,4,0,0,0,0,5,0,19,6,4,0,0,0,0
Neidium ampliatum  ,NEAM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,4,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neidium dubium  ,NEDU,0,4,0,1,1,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,1,1,0,3,0,3,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Navicula erifuga  ,NERI,3,8,0,2,0,1,1,1,8,3,4,1,1,1,1,1,0,0,3,0,0,2,0,0,1,0,0,0,1,3,1,5,2,1,0,15,10,4,2,1,7,10,8,13,6,0,3,1,4,5,7,60,3,1,2,2,0,0,0,0,0,2,0,10,2,7,6,0,2,0,2,1,1,5,5,0,0,0,0,0,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,2,0,0,0,0,0
Nitzschia fasciculata  ,NFAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia fonticola  ,NFON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Navicula gregaria  ,NGRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,15,6,2,0,0,0,0,0,23,4,7,3,1,1,0,0,0,3,1,0,1,0,0,0,0,0
Nitzschia calida  ,NICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia frustulum var. frustulum ,NIFR,0,1,3,1,2,11,1,1,4,21,1,0,3,0,4,1,8,4,1,2,4,1,5,4,1,3,3,0,3,0,0,0,0,4,0,4,0,0,0,1,6,1,8,1,3,0,6,4,6,2,21,8,2,1,0,1,1,11,5,21,6,1,11,2,0,1,5,4,8,1,0,16,8,28,3,2,0,1,1,0,1,18,7,3,3,0,2,0,0,0,4,1,8,7,31,3,0,2,0,5,8,11,10,21,41,0,0,1
Nitzschia gracilis  ,NIGR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
Nitzschia hungarica  ,NIHU,0,0,0,0,0,1,0,4,0,0,0,0,0,3,0,14,1,22,0,0,1,5,3,0,20,5,7,0,0,0,0,0,4,59,2,5,0,1,0,1,1,0,0,1,0,0,3,1,3,1,3,1,0,5,1,0,1,25,0,6,1,1,8,0,3,1,1,0,0,0,0,1,0,0,0,1,2,2,1,11,1,0,0,0,1,0,3,0,2,1,0,1,0,1,4,13,0,2,3,0,0,2,9,1,2,2,0,0
Navicula imperfecta  ,NIMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia inconspicua  ,NINC,0,1,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,1,1,9,34,0,3,0,0,0,0,0,14,1,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Nitzschia intermedia  ,NINT,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,1,1,0,3,3,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia perminuta  ,NIPM,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula jacobii  ,NJAC,0,0,0,0,0,0,0,0,0,17,5,0,0,12,0,3,1,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,57,48,0,0,0,0,3,0,12,3,1,0,0,2,5,0,0,2,2,15,1,3,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula kotschyi  ,NKOT,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula laevissima  ,NLAE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
